generator_type,name,available,bus,bus_number,active_power,reactive_power,rating,active_power_limits_min,active_power_limits_max,reactive_power_limits,base_power,prime_mover_type,fuel,operation_cost,ts_column_name,status,ramp_limits,time_limits,must_run,time_at_status,power_factor,lat,lon,plant_name,ext_id
ThermalStandard,generator-274774-6219100207,false,LINCOLN  ;5U_274774,274774,0.0,0.0,89.18520056601318,0.0,77.0,"min=-19.0, max=45.0",101.8,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(225.61, [0.0, 77.0], [9.200000000000001]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5368.2, 0.0)",NO_TS,false,"up=479.248, down=479.248","up=0.0, down=0.0",false,10000.0,,41.39,-87.94,Lincoln Generating Facility,5
ThermalStandard,generator-349993-563333186,false,1ALSEY G1-G2_349993,349993,0.0,0.0,28.40598528479518,2.1,25.099999999999998,"min=-5.9, max=13.3",35.689,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(54.67, [0.0, 25.099999999999998], [8.122999999999998]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2070.0, 0.0)",NO_TS,false,"up=60.239999999999995, down=60.239999999999995","up=0.0, down=0.0",false,10000.0,,39.59,-90.43,Alsey,1
ThermalStandard,generator-343549-1546921644,true,1DALMAN 31_343549,343549,64.3,6.915,68.98905710328269,42.0,64.3,"min=0.0, max=25.0",95.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(-31.85, [0.0, 64.3], [13.303]), UnitSystem.NATURAL_UNITS = 2, 2.182, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 8385.0, 0.0)",NO_TS,true,"up=83.59, down=83.59","up=24.0, down=12.0",false,10000.0,,39.76,-89.6,Dallman,1
ThermalStandard,generator-274726-6893566497,true,ZION EC  ;2P_274726,274726,164.99999999999997,85.19999999999999,185.69878836438323,100.0,164.99999999999997,"min=-56.00000000000001, max=85.19999999999999",197.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(536.79, [0.0, 164.99999999999997], [7.72]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 11730.0, 0.0)",NO_TS,true,"up=2243.9999999999995, down=2243.9999999999995","up=0.0, down=0.0",false,10000.0,,42.45,-87.81,Zion Energy Center,2
ThermalStandard,generator-351021-1589839980,true,JOPPA #1_351021,351021,139.647,18.36,211.8041548223264,10.000000000000002,181.00000000000003,"min=0.0, max=110.00000000000001",176.47,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(120.04, [0.0, 82.0, 181.00000000000003], [9.482, 10.06]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 23349.0, 0.0)",NO_TS,true,"up=655.2200000000001, down=655.2200000000001","up=24.0, down=12.0",false,10000.0,,37.21,-88.86,Joppa Steam,1
ThermalStandard,generator-276674-693190146,true,AB2-096 CT3_276674,276674,146.02,7.736999999999999,181.4876304324898,0.0,157.59999999999997,"min=-81.99999999999999, max=90.0",201.2,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 157.59999999999997], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 12450.399999999998, 0.0)",NO_TS,true,"up=0.03916500994035785, down=0.03916500994035785","up=6.0, down=8.0",false,10000.0,,42.22,-88.98,,3
ThermalStandard,generator-274809-2283799496,true,UNIV PK N;5U_274809,274809,48.9,20.833,53.15283519248997,42.54299999999999,48.9,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(117.17, [0.0, 38.0, 48.9], [6.642999999999999, 9.166000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=164.30399999999997, down=164.30399999999997","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,5
ThermalStandard,generator-274708-2403074992,true,KENDALL  ;3C_274708,274708,184.3,51.499,201.47568091459576,0.0,184.3,"min=-55.50000000000001, max=81.4",212.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(64.94, [0.0, 184.3], [6.862]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 23510.4, 0.0)",NO_TS,true,"up=2742.384, down=2742.384","up=6.0, down=8.0",false,10000.0,,41.48,-88.25,Kendall County Generation Facility,C3
ThermalStandard,generator-343552-5498444671,true,1DALMAN 41_343552,343552,206.5,14.542,219.698088293913,75.0,206.5,"min=-10.000000000000002, max=75.0",280.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(204.33, [0.0, 206.5], [8.825000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.182, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 26832.0, 0.0)",NO_TS,true,"up=859.0400000000002, down=859.0400000000002","up=24.0, down=12.0",false,10000.0,,39.76,-89.6,Dallman,4
ThermalStandard,generator-274715-7722696528,true,NELSON EC;1C_274715,274715,168.3,-9.564,206.23658744267468,0.0,168.3,"min=-69.4, max=119.2",214.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(214.02, [0.0, 168.3], [7.665]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 12006.0, 0.0)",NO_TS,true,"up=2342.7360000000003, down=2342.7360000000003","up=0.0, down=0.0",false,10000.0,,41.76,-89.61,Nelson Energy Center,C1
ThermalStandard,generator-276640-5400252883,true,AC1-204 GEN1_276640,276640,615.9500000000002,79.811,743.2700737282512,0.0,615.9500000000002,"min=-260.00000000000006, max=416.00000000000006",755.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 615.9500000000002], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 48660.05000000001, 0.0)",NO_TS,true,"up=0.04079139072847683, down=0.04079139072847683","up=6.0, down=8.0",false,10000.0,,41.44,-88.12,,1
ThermalStandard,generator-274737-7313032127,true,AURORA EC;1P_274737,274737,152.0,93.0,178.1937148162078,0.0,152.0,"min=-50.0, max=93.0",212.67,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(1074.79, [0.0, 152.0], [3.9259999999999997]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 11012.4, 0.0)",NO_TS,true,"up=1940.7359999999996, down=1940.7359999999996","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,1
ThermalStandard,generator-274818-2377305518,true,ELGIN EC ;1P_274818,274818,121.0,-7.771,125.80284591772953,79.0,121.0,"min=-29.999999999999996, max=34.429",148.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(354.7, [0.0, 121.0], [9.107]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7935.0, 0.0)",NO_TS,true,"up=1113.1999999999998, down=1113.1999999999998","up=0.0, down=0.0",false,10000.0,,42.0,-88.24,Elgin Energy Center LLC,1
ThermalStandard,generator-276626-436843759,true,AG1-044 E_276626,276626,0.075,0.185,0.5897669031066427,0.0,0.56,"min=-0.185, max=0.185",0.62,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 0.56], [10.129517763303523]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 44.24, 0.0)",NO_TS,true,"up=0.045161290322580656, down=0.045161290322580656","up=6.0, down=8.0",false,10000.0,,41.7657976273618,-89.66115473114428,,E
ThermalStandard,generator-274745-9322291386,true,AURORA EC;9P_274745,274745,45.0,-5.14,54.08326913195983,39.14999999999999,45.0,"min=-9.000000000000002, max=30.000000000000004",71.167,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(63.01, [0.0, 45.0], [8.234]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2967.0, 0.0)",NO_TS,true,"up=154.8, down=154.8","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,9
ThermalStandard,generator-345886-9614154761,true,1VENICE 2_345886,345886,47.99999999999999,8.619,56.08029957123981,47.99999999999999,47.99999999999999,"min=-10.0, max=28.999999999999996",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(90.31, [0.0, 47.99999999999999], [7.785]), UnitSystem.NATURAL_UNITS = 2, 4.33, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3312.0, 0.0)",NO_TS,true,"up=184.31999999999996, down=184.31999999999996","up=0.0, down=0.0",false,10000.0,,38.66,-90.18,Venice,2
ThermalStandard,generator-274808-1350724877,true,UNIV PK N;4U_274808,274808,49.4,20.833,53.61318764072884,42.977999999999994,49.4,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(211.49, [0.0, 33.0, 49.4], [4.062999999999999, 7.937000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=165.984, down=165.984","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,4
ThermalStandard,generator-347171-7325849851,true,1GRTW   2_347171,347171,165.0,20.274,185.60711193270583,129.0,165.0,"min=-35.0, max=85.0",248.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(389.26, [0.0, 70.0, 113.0, 165.0], [3.827, 5.612000000000001, 6.831000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 13035.0, 0.0)",NO_TS,true,"up=1361.2499999999998, down=1361.2499999999998","up=6.0, down=8.0",false,10000.0,,37.66,-89.51,Grand Tower Energy Center LLC,2
ThermalStandard,generator-349966-7444873122,false,1PEARL GT_349966,349966,0.0,0.0,22.825424421026657,0.0,20.0,"min=0.0, max=11.0",32.0,CT,DISTILLATE_FUEL_OIL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(56.94, [0.0, 17.0, 20.0], [8.739, 9.794000000000002]), UnitSystem.NATURAL_UNITS = 2, 11.508, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 1380.0, 0.0)",NO_TS,false,"up=32.0, down=32.0","up=0.0, down=0.0",false,10000.0,,39.5,-90.7,Pearl Station,2
ThermalStandard,generator-345506-2868188294,true,1PNKY 78_345506,345506,34.99999999999999,-6.567000000000001,43.304156844349244,0.0,34.99999999999999,"min=-27.500000000000004, max=25.5",50.9,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(178.82, [0.0, 34.99999999999999], [4.485999999999999]), UnitSystem.NATURAL_UNITS = 2, 4.369, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2415.0, 0.0)",NO_TS,true,"up=97.99999999999997, down=97.99999999999997","up=0.0, down=0.0",false,10000.0,,38.11,-89.35,Pinckneyville,7
ThermalStandard,generator-347170-2441343335,true,1GRTW   1_347170,347170,165.0,20.274,186.15971637279637,118.99999999999999,165.0,"min=-90.0, max=86.19999999999999",248.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(389.26, [0.0, 70.0, 113.0, 165.0], [3.827, 5.612000000000001, 6.831000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 13035.0, 0.0)",NO_TS,true,"up=1361.2499999999998, down=1361.2499999999998","up=6.0, down=8.0",false,10000.0,,37.66,-89.51,Grand Tower Energy Center LLC,1
ThermalStandard,generator-274764-3520287386,false,LEE CO EC;5U_274764,274764,0.0,0.0,95.54602869821434,45.0,85.1,"min=-20.0, max=43.43999999999999",102.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(296.65, [0.0, 63.0, 85.1], [8.196, 10.1]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5313.0, 0.0)",NO_TS,false,"up=524.216, down=524.216","up=0.0, down=0.0",false,10000.0,,41.83,-89.41,Lee Energy Facility,5
ThermalStandard,generator-344436-3167816318,true,1J813 GEN_344436,344436,62.608,-7.409000000000001,139.12894264314667,0.0,125.216,"min=-60.645, max=60.645",140.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.45694096326014, [0.0, 125.216], [7.004774092613067]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 9892.064, 0.0)",NO_TS,true,"up=0.044719999999999996, down=0.044719999999999996","up=6.0, down=8.0",false,10000.0,,38.76,-88.51,,S
ThermalStandard,generator-350236-6205925474,true,1MARIONGEN6_350236,350236,83.0,-15.8,94.99178911884964,40.00000000000001,83.0,"min=-15.8, max=46.2",112.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(372.69, [0.0, 83.0], [6.270000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.864, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=478.08000000000004, down=478.08000000000004","up=0.0, down=0.0",false,10000.0,,37.62,-88.95,Marion,6
ThermalStandard,generator-274743-4568917608,true,AURORA EC;7P_274743,274743,45.0,-5.14,54.08326913195983,39.14999999999999,45.0,"min=-8.0, max=30.000000000000004",71.167,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(87.02, [0.0, 45.0], [7.873]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=158.4, down=158.4","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,7
ThermalStandard,generator-350232-2206215474,true,1MARIONGEN2_350232,350232,41.5,6.504999999999999,44.62297614458273,31.999999999999996,41.5,"min=-2.6, max=16.4",44.12,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 41.5], [11.359]), UnitSystem.NATURAL_UNITS = 2, 1.978, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 3278.5, 0.0)",NO_TS,true,"up=0.018812330009066184, down=0.018812330009066184","up=24.0, down=12.0",false,10000.0,,37.62,-88.95,Marion,2
ThermalStandard,generator-351026-9357551294,true,JOPPA #6_351026,351026,125.00000000000001,41.614,211.8041548223264,10.000000000000002,181.00000000000003,"min=0.0, max=110.00000000000001",176.47,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(171.88, [0.0, 76.0, 181.00000000000003], [9.692, 10.06]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 23349.0, 0.0)",NO_TS,true,"up=655.2200000000001, down=655.2200000000001","up=24.0, down=12.0",false,10000.0,,37.21,-88.86,Joppa Steam,6
ThermalStandard,generator-349631-1217292857,true,1EDE GEN2_349631,349631,256.0,6.904,310.09837148879063,100.0,256.0,"min=0.0, max=175.0",330.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(1253.7, [0.0, 145.0, 256.0], [2.204000000000001, 10.549999999999997]), UnitSystem.NATURAL_UNITS = 2, 1.917, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 32508.0, 0.0)",NO_TS,true,"up=1290.24, down=1290.24","up=24.0, down=12.0",false,10000.0,,40.6,-89.66,E D Edwards,2
ThermalStandard,generator-274822-7345268782,false,ROCKFORD ;11_274822,274822,0.0,0.0,166.01147550696606,129.717,149.1,"min=-15.0, max=73.0",186.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(943.19, [0.0, 149.1], [3.094]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10467.3, 0.0)",NO_TS,false,"up=1809.4776, down=1809.4776","up=0.0, down=0.0",false,10000.0,,42.23,-89.1,NRG Rockford II Energy Center,11
ThermalStandard,generator-270681-8786439623,true,BRIGHTSTK; R_270681,270681,34.7,0.0,200.0,0.0,200.0,"min=0.0, max=0.0",200.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 200.0], [10.129517763303532]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 15800.0, 0.0)",NO_TS,true,"up=0.05, down=0.05","up=6.0, down=8.0",false,10000.0,,40.842002415129805,-88.59893397816334,,1
ThermalStandard,generator-347169-5697728782,true,1GRTW   4_347169,347169,102.0,16.35,120.95040305844377,70.99999999999999,102.0,"min=-28.000000000000004, max=65.0",133.7,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 102.0], [9.025]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 8058.0, 0.0)",NO_TS,true,"up=0.0381451009723261, down=0.0381451009723261","up=6.0, down=8.0",false,10000.0,,37.66,-89.51,Grand Tower Energy Center LLC,4
ThermalStandard,generator-345502-7539029396,true,1PNKY 2_345502,345502,44.0,-9.223999999999998,49.060065226210206,23.0,44.0,"min=-26.0, max=21.7",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(87.02, [0.0, 44.0], [7.873000000000001]), UnitSystem.NATURAL_UNITS = 2, 4.369, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=154.88, down=154.88","up=0.0, down=0.0",false,10000.0,,38.11,-89.35,Pinckneyville,2
ThermalStandard,generator-276591-4594603831,false,L-013  2_276591,276591,0.0,0.0,28.999999999999996,0.0,28.999999999999996,"min=0.0, max=0.0",100.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(23.397298659859295, [0.0, 28.999999999999996], [10.804762464026997]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 2290.9999999999995, 0.0)",NO_TS,false,"up=0.0232, down=0.0232","up=0.0, down=0.0",false,10000.0,,41.89334717618885,-88.22430058729495,,1
ThermalStandard,generator-349125-1001381090,true,1TILTON G4_349125,349125,46.5,0.10199999999999998,52.32829062753722,17.999999999999996,46.5,"min=-12.0, max=24.0",71.18,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(77.73, [0.0, 44.0, 46.5], [8.101, 11.46400000000001]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3174.0, 0.0)",NO_TS,true,"up=171.12, down=171.12","up=0.0, down=0.0",false,10000.0,,40.11,-87.65,Tilton,4
ThermalStandard,generator-345826-4656431802,false,1TRIGENMO_345826,345826,0.0,0.0,5.0,0.0,5.0,"min=0.0, max=0.0",8.5,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(35.56, [0.0, 5.0], [8.193000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.646, LinearCurve(0.0, 0.0), LinearCurve(0.9, 0.0)), 0.0, 2592.9, 0.0)",NO_TS,false,"up=4.0200000000000005, down=4.0200000000000005","up=10.0, down=8.0",false,10000.0,,38.65,-90.16,Trigen St. Louis,1
ThermalStandard,generator-343553-6695321758,false,1INTSTA CT_343553,343553,0.0,0.0,109.58964367128856,75.0,106.7,"min=-10.000000000000002, max=25.0",154.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(265.13, [0.0, 106.7], [10.406999999999998]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7452.0, 0.0)",NO_TS,false,"up=921.888, down=921.888","up=0.0, down=0.0",false,10000.0,,39.89,-89.56,Interstate,1
ThermalStandard,generator-274658-6324399865,true,DRESDEN  ;2U_274658,274658,153.78200000000004,253.02300000000002,978.4632083016714,150.0,902.5,"min=13.000000000000002, max=378.00000000000006",1068.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 902.5], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008450374531835208, down=0.008450374531835208","up=48.0, down=48.0",false,10000.0,,41.39,-88.28,Dresden Generating Station,2
ThermalStandard,generator-274683-5920539123,false,WAUKEGAN ;8U_274683,274683,162.049,19.288,183.49574954205346,0.0,162.10000000000002,"min=4.574, max=85.99000000000001",173.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(164.25, [0.0, 108.0, 162.10000000000002], [9.241, 12.483]), UnitSystem.NATURAL_UNITS = 2, 2.69, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 21285.0, 0.0)",NO_TS,false,"up=534.9300000000001, down=534.9300000000001","up=24.0, down=12.0",false,10000.0,,42.38,-87.82,,L
ThermalStandard,generator-347829-279134593,true,1SHELBYCO_U8_347829,347829,44.0,0.522,46.818799642878496,30.0,44.0,"min=-11.999999999999998, max=16.0",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(32.97, [0.0, 44.0], [10.320999999999998]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=154.88, down=154.88","up=0.0, down=0.0",false,10000.0,,39.28,-88.48,Energy Shelby County,8
ThermalStandard,generator-274741-6956573482,true,AURORA EC;5P_274741,274741,45.0,-5.14,54.08326913195983,39.14999999999999,45.0,"min=-12.0, max=30.000000000000004",71.167,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(60.34, [0.0, 45.0], [7.683000000000001]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3049.8, 0.0)",NO_TS,true,"up=159.12, down=159.12","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,5
ThermalStandard,generator-274676-801487144,true,JOLIET 29;8U_274676,274676,254.0,167.96899999999997,304.51532795739524,0.0,254.0,"min=-5.443, max=167.96899999999997",327.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.45694096326014, [0.0, 254.0], [7.004774092613068]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 20066.0, 0.0)",NO_TS,true,"up=0.038837920489296636, down=0.038837920489296636","up=6.0, down=8.0",false,10000.0,,41.5,-88.13,,L
ThermalStandard,generator-344877-9862714171,false,1KINMDYMO G2_344877,344877,0.0,0.0,119.07980517283356,78.0,104.0,"min=-62.99999999999999, max=57.99999999999999",139.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(409.36, [0.0, 93.0, 104.0], [5.982, 7.864999999999998]), UnitSystem.NATURAL_UNITS = 2, 7.061, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7176.0, 0.0)",NO_TS,false,"up=865.2800000000001, down=865.2800000000001","up=0.0, down=0.0",false,10000.0,,38.76,-89.01,Kinmundy,2
ThermalStandard,generator-347828-5442600506,true,1SHELBYCO_U7_347828,347828,44.0,0.522,46.818799642878496,30.0,44.0,"min=-11.999999999999998, max=16.0",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(206.32, [0.0, 43.0, 44.0], [4.884, 7.6440000000000055]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=154.88, down=154.88","up=0.0, down=0.0",false,10000.0,,39.28,-88.48,Energy Shelby County,7
